"lat","long","Tavg","Date","year","lat.long"
49.4667,9.58333,4.17999990656972,"1966-03-17",1966,"49.4667 9.58333"
48.8833,12.6,1.78999995999038,"1966-03-17",1966,"48.8833 12.6"
48.4333,10.4167,2.16499995160848,"1966-03-17",1966,"48.4333 10.4167"
49.95,11.1667,3.01999993249774,"1966-03-17",1966,"49.95 11.1667"
50.3,10.4667,4.90499989036471,"1966-03-17",1966,"50.3 10.4667"
52.4,9.45,6.12499986309558,"1966-03-17",1966,"52.4 9.45"
49.45,10.3167,2.98499993328005,"1966-03-17",1966,"49.45 10.3167"
50.5167,8.81667,5.77999987080693,"1966-03-18",1966,"50.5167 8.81667"
50,8.71667,6.87999984622002,"1966-03-18",1966,"50 8.71667"
48.7167,9.21667,4.62999989651144,"1966-03-18",1966,"48.7167 9.21667"
48.8333,12.9667,2.63499994110316,"1966-03-18",1966,"48.8333 12.9667"
50.4167,10.3833,5.22499988321215,"1966-03-18",1966,"50.4167 10.3833"
48.5833,12.1833,3.96499991137534,"1966-03-18",1966,"48.5833 12.1833"
49.1667,11.45,4.71999989449978,"1966-03-18",1966,"49.1667 11.45"
49.7167,10.2167,5.17499988432974,"1966-03-18",1966,"49.7167 10.2167"
49.3333,10.8,5.33499988075346,"1966-03-18",1966,"49.3333 10.8"
49.4,11.4,4.83999989181757,"1966-03-18",1966,"49.4 11.4"
49.4667,9.58333,4.63999989628792,"1966-03-18",1966,"49.4667 9.58333"
48.8833,12.6,4.2499999050051,"1966-03-18",1966,"48.8833 12.6"
48.4333,10.4167,4.38999990187585,"1966-03-18",1966,"48.4333 10.4167"
49.95,11.1667,4.06999990902841,"1966-03-18",1966,"49.95 11.1667"
50.3,10.4667,5.22499988321215,"1966-03-18",1966,"50.3 10.4667"
52.4,9.45,5.88499986846,"1966-03-18",1966,"52.4 9.45"
49.45,10.3167,4.36499990243465,"1966-03-18",1966,"49.45 10.3167"
50.5167,8.81667,3.04499993193895,"1966-03-19",1966,"50.5167 8.81667"
50,8.71667,5.24999988265336,"1966-03-19",1966,"50 8.71667"
48.7167,9.21667,2.98999993316829,"1966-03-19",1966,"48.7167 9.21667"
48.8333,12.9667,1.64499996323138,"1966-03-19",1966,"48.8333 12.9667"
50.4167,10.3833,1.96499995607883,"1966-03-19",1966,"50.4167 10.3833"
48.5833,12.1833,2.70499993953854,"1966-03-19",1966,"48.5833 12.1833"
49.1667,11.45,2.07999995350838,"1966-03-19",1966,"49.1667 11.45"
49.7167,10.2167,2.60499994177371,"1966-03-19",1966,"49.7167 10.2167"
49.3333,10.8,2.22999995015562,"1966-03-19",1966,"49.3333 10.8"
49.4,11.4,1.86999995820224,"1966-03-19",1966,"49.4 11.4"
49.4667,9.58333,2.79499993752688,"1966-03-19",1966,"49.4667 9.58333"
48.8833,12.6,3.28499992657453,"1966-03-19",1966,"48.8833 12.6"
48.4333,10.4167,2.71499993931502,"1966-03-19",1966,"48.4333 10.4167"
49.95,11.1667,1.11999997496605,"1966-03-19",1966,"49.95 11.1667"
50.3,10.4667,1.96499995607883,"1966-03-19",1966,"50.3 10.4667"
52.4,9.45,2.71999993920326,"1966-03-19",1966,"52.4 9.45"
49.45,10.3167,1.63999996334314,"1966-03-19",1966,"49.45 10.3167"
50.5167,8.81667,1.99499995540828,"1966-03-20",1966,"50.5167 8.81667"
50,8.71667,3.45999992266297,"1966-03-20",1966,"50 8.71667"
48.7167,9.21667,2.5549999428913,"1966-03-20",1966,"48.7167 9.21667"
48.8333,12.9667,-0.214999995194376,"1966-03-20",1966,"48.8333 12.9667"
50.4167,10.3833,1.32999997027218,"1966-03-20",1966,"50.4167 10.3833"
48.5833,12.1833,0.894999979995191,"1966-03-20",1966,"48.5833 12.1833"
49.1667,11.45,0.559999987483025,"1966-03-20",1966,"49.1667 11.45"
49.7167,10.2167,1.23999997228384,"1966-03-20",1966,"49.7167 10.2167"
49.3333,10.8,1.2349999723956,"1966-03-20",1966,"49.3333 10.8"
49.4,11.4,0.564999987371266,"1966-03-20",1966,"49.4 11.4"
49.4667,9.58333,1.72499996144325,"1966-03-20",1966,"49.4667 9.58333"
48.8833,12.6,1.34999996982515,"1966-03-20",1966,"48.8833 12.6"
48.4333,10.4167,1.07499997597188,"1966-03-20",1966,"48.4333 10.4167"
49.95,11.1667,0.234999994747341,"1966-03-20",1966,"49.95 11.1667"
50.3,10.4667,1.32999997027218,"1966-03-20",1966,"50.3 10.4667"
52.4,9.45,2.15999995172024,"1966-03-20",1966,"52.4 9.45"
49.45,10.3167,0.954999978654087,"1966-03-20",1966,"49.45 10.3167"
50.5167,8.81667,3.65499991830438,"1966-03-21",1966,"50.5167 8.81667"
50,8.71667,4.94999988935888,"1966-03-21",1966,"50 8.71667"
48.7167,9.21667,4.14499990735203,"1966-03-21",1966,"48.7167 9.21667"
48.8333,12.9667,1.90999995730817,"1966-03-21",1966,"48.8333 12.9667"
50.4167,10.3833,3.22999992780387,"1966-03-21",1966,"50.4167 10.3833"
48.5833,12.1833,3.25999992713332,"1966-03-21",1966,"48.5833 12.1833"
49.1667,11.45,3.17999992892146,"1966-03-21",1966,"49.1667 11.45"
49.7167,10.2167,3.53999992087483,"1966-03-21",1966,"49.7167 10.2167"
49.3333,10.8,3.25499992724508,"1966-03-21",1966,"49.3333 10.8"
49.4,11.4,3.29499992635101,"1966-03-21",1966,"49.4 11.4"
49.4667,9.58333,3.26499992702156,"1966-03-21",1966,"49.4667 9.58333"
48.8833,12.6,3.70999991707504,"1966-03-21",1966,"48.8833 12.6"
48.4333,10.4167,3.18999992869794,"1966-03-21",1966,"48.4333 10.4167"
49.95,11.1667,2.53999994322658,"1966-03-21",1966,"49.95 11.1667"
50.3,10.4667,3.22999992780387,"1966-03-21",1966,"50.3 10.4667"
52.4,9.45,3.73999991640449,"1966-03-21",1966,"52.4 9.45"
49.45,10.3167,2.83499993663281,"1966-03-21",1966,"49.45 10.3167"
50.5167,8.81667,4.71499989461154,"1966-03-22",1966,"50.5167 8.81667"
50,8.71667,6.84499984700233,"1966-03-22",1966,"50 8.71667"
48.7167,9.21667,4.90999989025295,"1966-03-22",1966,"48.7167 9.21667"
48.8333,12.9667,3.42499992344528,"1966-03-22",1966,"48.8333 12.9667"
50.4167,10.3833,4.59499989729375,"1966-03-22",1966,"50.4167 10.3833"
48.5833,12.1833,4.97499988880008,"1966-03-22",1966,"48.5833 12.1833"
49.1667,11.45,5.594999874942,"1966-03-22",1966,"49.1667 11.45"
49.7167,10.2167,6.24999986030161,"1966-03-22",1966,"49.7167 10.2167"
49.3333,10.8,5.86499986890703,"1966-03-22",1966,"49.3333 10.8"
49.4,11.4,5.81999986991286,"1966-03-22",1966,"49.4 11.4"
49.4667,9.58333,6.05999986454844,"1966-03-22",1966,"49.4667 9.58333"
48.8833,12.6,5.49499987717718,"1966-03-22",1966,"48.8833 12.6"
48.4333,10.4167,4.38499990198761,"1966-03-22",1966,"48.4333 10.4167"
49.95,11.1667,5.13999988511205,"1966-03-22",1966,"49.95 11.1667"
50.3,10.4667,4.59499989729375,"1966-03-22",1966,"50.3 10.4667"
52.4,9.45,4.63999989628792,"1966-03-22",1966,"52.4 9.45"
49.45,10.3167,5.54999987594783,"1966-03-22",1966,"49.45 10.3167"
50.5167,8.81667,5.69999987259507,"1966-03-23",1966,"50.5167 8.81667"
50,8.71667,6.72999984957278,"1966-03-23",1966,"50 8.71667"
48.7167,9.21667,6.31499985884875,"1966-03-23",1966,"48.7167 9.21667"
48.8333,12.9667,6.33499985840172,"1966-03-23",1966,"48.8333 12.9667"
50.4167,10.3833,5.33499988075346,"1966-03-23",1966,"50.4167 10.3833"
48.5833,12.1833,7.80499982554466,"1966-03-23",1966,"48.5833 12.1833"
49.1667,11.45,6.95499984454364,"1966-03-23",1966,"49.1667 11.45"
49.7167,10.2167,6.27999985963106,"1966-03-23",1966,"49.7167 10.2167"
49.3333,10.8,6.73499984946102,"1966-03-23",1966,"49.3333 10.8"
49.4,11.4,6.57999985292554,"1966-03-23",1966,"49.4 11.4"
49.4667,9.58333,6.08499986398965,"1966-03-23",1966,"49.4667 9.58333"
48.8833,12.6,7.99999982118607,"1966-03-23",1966,"48.8833 12.6"
48.4333,10.4167,6.40999985672534,"1966-03-23",1966,"48.4333 10.4167"
49.95,11.1667,5.00999988801777,"1966-03-23",1966,"49.95 11.1667"
50.3,10.4667,5.33499988075346,"1966-03-23",1966,"50.3 10.4667"
52.4,9.45,5.5099998768419,"1966-03-23",1966,"52.4 9.45"
49.45,10.3167,5.6549998736009,"1966-03-23",1966,"49.45 10.3167"
50.5167,8.81667,2.73499993886799,"1966-03-24",1966,"50.5167 8.81667"
50,8.71667,4.47499989997596,"1966-03-24",1966,"50 8.71667"
48.7167,9.21667,3.3299999255687,"1966-03-24",1966,"48.7167 9.21667"
48.8333,12.9667,2.61999994143844,"1966-03-24",1966,"48.8333 12.9667"
50.4167,10.3833,3.03499993216246,"1966-03-24",1966,"50.4167 10.3833"
48.5833,12.1833,3.81999991461635,"1966-03-24",1966,"48.5833 12.1833"
49.1667,11.45,2.66999994032085,"1966-03-24",1966,"49.1667 11.45"
49.7167,10.2167,3.17499992903322,"1966-03-24",1966,"49.7167 10.2167"
49.3333,10.8,2.96499993372709,"1966-03-24",1966,"49.3333 10.8"
49.4,11.4,2.52499994356185,"1966-03-24",1966,"49.4 11.4"
49.4667,9.58333,3.17499992903322,"1966-03-24",1966,"49.4667 9.58333"
48.8833,12.6,3.91499991249293,"1966-03-24",1966,"48.8833 12.6"
48.4333,10.4167,3.74999991618097,"1966-03-24",1966,"48.4333 10.4167"
49.95,11.1667,2.31499994825572,"1966-03-24",1966,"49.95 11.1667"
50.3,10.4667,3.03499993216246,"1966-03-24",1966,"50.3 10.4667"
52.4,9.45,3.19999992847443,"1966-03-24",1966,"52.4 9.45"
49.45,10.3167,2.54999994300306,"1966-03-24",1966,"49.45 10.3167"
50.5167,8.81667,0.739999983459711,"1966-03-25",1966,"50.5167 8.81667"
50,8.71667,2.79999993741512,"1966-03-25",1966,"50 8.71667"
48.7167,9.21667,0.234999994747341,"1966-03-25",1966,"48.7167 9.21667"
48.8333,12.9667,0.159999996423721,"1966-03-25",1966,"48.8333 12.9667"
50.4167,10.3833,0.994999977760017,"1966-03-25",1966,"50.4167 10.3833"
48.5833,12.1833,0.829999981448054,"1966-03-25",1966,"48.5833 12.1833"
49.1667,11.45,0.289999993517995,"1966-03-25",1966,"49.1667 11.45"
49.7167,10.2167,0.879999980330467,"1966-03-25",1966,"49.7167 10.2167"
49.3333,10.8,0.904999979771674,"1966-03-25",1966,"49.3333 10.8"
49.4,11.4,0.449999989941716,"1966-03-25",1966,"49.4 11.4"
49.4667,9.58333,0.804999982006848,"1966-03-25",1966,"49.4667 9.58333"
48.8833,12.6,1.55999996513128,"1966-03-25",1966,"48.8833 12.6"
48.4333,10.4167,-0.0549999987706542,"1966-03-25",1966,"48.4333 10.4167"
49.95,11.1667,0.26999999396503,"1966-03-25",1966,"49.95 11.1667"
50.3,10.4667,0.994999977760017,"1966-03-25",1966,"50.3 10.4667"
52.4,9.45,2.28999994881451,"1966-03-25",1966,"52.4 9.45"
49.45,10.3167,-0.26999999396503,"1966-03-25",1966,"49.45 10.3167"
50.5167,8.81667,0.819999981671572,"1966-03-26",1966,"50.5167 8.81667"
50,8.71667,2.51999994367361,"1966-03-26",1966,"50 8.71667"
48.7167,9.21667,0.529999988153577,"1966-03-26",1966,"48.7167 9.21667"
48.8333,12.9667,-1.03499997686595,"1966-03-26",1966,"48.8333 12.9667"
50.4167,10.3833,0.239999994635582,"1966-03-26",1966,"50.4167 10.3833"
48.5833,12.1833,0.0499999988824129,"1966-03-26",1966,"48.5833 12.1833"
49.1667,11.45,0.254999994300306,"1966-03-26",1966,"49.1667 11.45"
49.7167,10.2167,1.3199999704957,"1966-03-26",1966,"49.7167 10.2167"
49.3333,10.8,0.719999983906746,"1966-03-26",1966,"49.3333 10.8"
49.4,11.4,0.0999999977648258,"1966-03-26",1966,"49.4 11.4"
49.4667,9.58333,0.884999980218709,"1966-03-26",1966,"49.4667 9.58333"
48.8833,12.6,0.589999986812472,"1966-03-26",1966,"48.8833 12.6"
48.4333,10.4167,-0.344999992288649,"1966-03-26",1966,"48.4333 10.4167"
49.95,11.1667,-0.539999987930059,"1966-03-26",1966,"49.95 11.1667"
50.3,10.4667,0.239999994635582,"1966-03-26",1966,"50.3 10.4667"
52.4,9.45,1.43499996792525,"1966-03-26",1966,"52.4 9.45"
49.45,10.3167,-0.0899999979883432,"1966-03-26",1966,"49.45 10.3167"
50.5167,8.81667,4.45999990031123,"1966-03-27",1966,"50.5167 8.81667"
50,8.71667,6.81499984767288,"1966-03-27",1966,"50 8.71667"
48.7167,9.21667,6.41499985661358,"1966-03-27",1966,"48.7167 9.21667"
48.8333,12.9667,4.19999990612268,"1966-03-27",1966,"48.8333 12.9667"
50.4167,10.3833,4.54999989829957,"1966-03-27",1966,"50.4167 10.3833"
48.5833,12.1833,6.11999986320734,"1966-03-27",1966,"48.5833 12.1833"
49.1667,11.45,4.78499989304692,"1966-03-27",1966,"49.1667 11.45"
49.7167,10.2167,5.83999986946583,"1966-03-27",1966,"49.7167 10.2167"
49.3333,10.8,5.64499987382442,"1966-03-27",1966,"49.3333 10.8"
49.4,11.4,4.69999989494681,"1966-03-27",1966,"49.4 11.4"
49.4667,9.58333,5.76999987103045,"1966-03-27",1966,"49.4667 9.58333"
48.8833,12.6,6.23999986052513,"1966-03-27",1966,"48.8833 12.6"
48.4333,10.4167,5.51999987661839,"1966-03-27",1966,"48.4333 10.4167"
49.95,11.1667,4.65499989595264,"1966-03-27",1966,"49.95 11.1667"
50.3,10.4667,4.54999989829957,"1966-03-27",1966,"50.3 10.4667"
52.4,9.45,5.26999988220632,"1966-03-27",1966,"52.4 9.45"
49.45,10.3167,4.98999988846481,"1966-03-27",1966,"49.45 10.3167"
50.5167,8.81667,3.84499991405755,"1966-03-28",1966,"50.5167 8.81667"
50,8.71667,5.5699998755008,"1966-03-28",1966,"50 8.71667"
48.7167,9.21667,4.85499989148229,"1966-03-28",1966,"48.7167 9.21667"
48.8333,12.9667,6.37999985739589,"1966-03-28",1966,"48.8333 12.9667"
50.4167,10.3833,3.84999991394579,"1966-03-28",1966,"50.4167 10.3833"
48.5833,12.1833,7.25499983783811,"1966-03-28",1966,"48.5833 12.1833"
49.1667,11.45,4.65499989595264,"1966-03-28",1966,"49.1667 11.45"
49.7167,10.2167,4.28499990422279,"1966-03-28",1966,"49.7167 10.2167"
49.3333,10.8,4.24499990511686,"1966-03-28",1966,"49.3333 10.8"
49.4,11.4,4.18499990645796,"1966-03-28",1966,"49.4 11.4"
49.4667,9.58333,4.22999990545213,"1966-03-28",1966,"49.4667 9.58333"
48.8833,12.6,8.12999981828034,"1966-03-28",1966,"48.8833 12.6"
48.4333,10.4167,6.16499986220151,"1966-03-28",1966,"48.4333 10.4167"
49.95,11.1667,3.64999991841614,"1966-03-28",1966,"49.95 11.1667"
50.3,10.4667,3.84999991394579,"1966-03-28",1966,"50.3 10.4667"
52.4,9.45,4.02499991003424,"1966-03-28",1966,"52.4 9.45"
49.45,10.3167,3.37999992445111,"1966-03-28",1966,"49.45 10.3167"
50.5167,8.81667,2.17499995138496,"1966-03-29",1966,"50.5167 8.81667"
50,8.71667,3.48999992199242,"1966-03-29",1966,"50 8.71667"
48.7167,9.21667,1.06499997619539,"1966-03-29",1966,"48.7167 9.21667"
48.8333,12.9667,1.18499997351319,"1966-03-29",1966,"48.8333 12.9667"
50.4167,10.3833,1.72999996133149,"1966-03-29",1966,"50.4167 10.3833"
48.5833,12.1833,2.18999995104969,"1966-03-29",1966,"48.5833 12.1833"
49.1667,11.45,1.1749999737367,"1966-03-29",1966,"49.1667 11.45"
49.7167,10.2167,2.02999995462596,"1966-03-29",1966,"49.7167 10.2167"
49.3333,10.8,1.28499997127801,"1966-03-29",1966,"49.3333 10.8"
49.4,11.4,1.09999997541308,"1966-03-29",1966,"49.4 11.4"
49.4667,9.58333,1.96999995596707,"1966-03-29",1966,"49.4667 9.58333"
48.8833,12.6,2.65499994065613,"1966-03-29",1966,"48.8833 12.6"
48.4333,10.4167,0.909999979659915,"1966-03-29",1966,"48.4333 10.4167"
49.95,11.1667,0.534999988041818,"1966-03-29",1966,"49.95 11.1667"
50.3,10.4667,1.72999996133149,"1966-03-29",1966,"50.3 10.4667"
52.4,9.45,3.04499993193895,"1966-03-29",1966,"52.4 9.45"
49.45,10.3167,0.879999980330467,"1966-03-29",1966,"49.45 10.3167"
50.5167,8.81667,1.0049999775365,"1966-03-30",1966,"50.5167 8.81667"
50,8.71667,2.9549999339506,"1966-03-30",1966,"50 8.71667"
48.7167,9.21667,0.479999989271164,"1966-03-30",1966,"48.7167 9.21667"
48.8333,12.9667,-0.564999987371266,"1966-03-30",1966,"48.8333 12.9667"
50.4167,10.3833,0.204999995417893,"1966-03-30",1966,"50.4167 10.3833"
48.5833,12.1833,0.434999990276992,"1966-03-30",1966,"48.5833 12.1833"
49.1667,11.45,0.134999996982515,"1966-03-30",1966,"49.1667 11.45"
49.7167,10.2167,1.42999996803701,"1966-03-30",1966,"49.7167 10.2167"
49.3333,10.8,1.11999997496605,"1966-03-30",1966,"49.3333 10.8"
49.4,11.4,-0.0799999982118607,"1966-03-30",1966,"49.4 11.4"
49.4667,9.58333,1.64999996311963,"1966-03-30",1966,"49.4667 9.58333"
48.8833,12.6,1.10499997530133,"1966-03-30",1966,"48.8833 12.6"
48.4333,10.4167,-0.514999988488853,"1966-03-30",1966,"48.4333 10.4167"
49.95,11.1667,-0.589999986812472,"1966-03-30",1966,"49.95 11.1667"
50.3,10.4667,0.204999995417893,"1966-03-30",1966,"50.3 10.4667"
52.4,9.45,2.23499995004386,"1966-03-30",1966,"52.4 9.45"
49.45,10.3167,0.789999982342124,"1966-03-30",1966,"49.45 10.3167"
50.5167,8.81667,4.98499988857657,"1966-03-31",1966,"50.5167 8.81667"
50,8.71667,6.26999985985458,"1966-03-31",1966,"50 8.71667"
48.7167,9.21667,4.69499989505857,"1966-03-31",1966,"48.7167 9.21667"
48.8333,12.9667,1.33499997016042,"1966-03-31",1966,"48.8333 12.9667"
50.4167,10.3833,3.51999992132187,"1966-03-31",1966,"50.4167 10.3833"
48.5833,12.1833,3.55499992053956,"1966-03-31",1966,"48.5833 12.1833"
49.1667,11.45,2.80499993730336,"1966-03-31",1966,"49.1667 11.45"
49.7167,10.2167,4.5649998979643,"1966-03-31",1966,"49.7167 10.2167"
49.3333,10.8,3.67999991774559,"1966-03-31",1966,"49.3333 10.8"
49.4,11.4,2.24999994970858,"1966-03-31",1966,"49.4 11.4"
49.4667,9.58333,4.41499990131706,"1966-03-31",1966,"49.4667 9.58333"
48.8833,12.6,2.96999993361533,"1966-03-31",1966,"48.8833 12.6"
48.4333,10.4167,4.03499990981072,"1966-03-31",1966,"48.4333 10.4167"
49.95,11.1667,2.24999994970858,"1966-03-31",1966,"49.95 11.1667"
50.3,10.4667,3.51999992132187,"1966-03-31",1966,"50.3 10.4667"
52.4,9.45,5.2549998825416,"1966-03-31",1966,"52.4 9.45"
49.45,10.3167,3.52499992121011,"1966-03-31",1966,"49.45 10.3167"
50.5167,8.81667,7.12999984063208,"1966-04-01",1966,"50.5167 8.81667"
50,8.71667,7.52999983169138,"1966-04-01",1966,"50 8.71667"
48.7167,9.21667,6.72499984968454,"1966-04-01",1966,"48.7167 9.21667"
48.8333,12.9667,4.64499989617616,"1966-04-01",1966,"48.8333 12.9667"
50.4167,10.3833,6.4899998549372,"1966-04-01",1966,"50.4167 10.3833"
48.5833,12.1833,5.30499988142401,"1966-04-01",1966,"48.5833 12.1833"
49.1667,11.45,5.31499988120049,"1966-04-01",1966,"49.1667 11.45"
49.7167,10.2167,7.22999983839691,"1966-04-01",1966,"49.7167 10.2167"
49.3333,10.8,6.24499986041337,"1966-04-01",1966,"49.3333 10.8"
49.4,11.4,5.47499987762421,"1966-04-01",1966,"49.4 11.4"
49.4667,9.58333,6.50499985460192,"1966-04-01",1966,"49.4667 9.58333"
48.8833,12.6,5.77499987091869,"1966-04-01",1966,"48.8833 12.6"
48.4333,10.4167,5.77999987080693,"1966-04-01",1966,"48.4333 10.4167"
49.95,11.1667,5.594999874942,"1966-04-01",1966,"49.95 11.1667"
50.3,10.4667,6.4899998549372,"1966-04-01",1966,"50.3 10.4667"
52.4,9.45,8.30499981436878,"1966-04-01",1966,"52.4 9.45"
49.45,10.3167,5.93499986734241,"1966-04-01",1966,"49.45 10.3167"
50.5167,8.81667,7.42999983392656,"1966-04-02",1966,"50.5167 8.81667"
50,8.71667,8.94999979995191,"1966-04-02",1966,"50 8.71667"
48.7167,9.21667,8.23999981582165,"1966-04-02",1966,"48.7167 9.21667"
48.8333,12.9667,5.16999988444149,"1966-04-02",1966,"48.8333 12.9667"
50.4167,10.3833,7.71499982755631,"1966-04-02",1966,"50.4167 10.3833"
48.5833,12.1833,6.76499984879047,"1966-04-02",1966,"48.5833 12.1833"
49.1667,11.45,6.77999984845519,"1966-04-02",1966,"49.1667 11.45"
49.7167,10.2167,8.17999981716275,"1966-04-02",1966,"49.7167 10.2167"
49.3333,10.8,7.39999983459711,"1966-04-02",1966,"49.3333 10.8"
49.4,11.4,6.67999985069036,"1966-04-02",1966,"49.4 11.4"
49.4667,9.58333,8.38499981258065,"1966-04-02",1966,"49.4667 9.58333"
48.8833,12.6,6.51999985426664,"1966-04-02",1966,"48.8833 12.6"
48.4333,10.4167,6.9749998440966,"1966-04-02",1966,"48.4333 10.4167"
49.95,11.1667,6.72999984957278,"1966-04-02",1966,"49.95 11.1667"
50.3,10.4667,7.71499982755631,"1966-04-02",1966,"50.3 10.4667"
52.4,9.45,10.9499997552484,"1966-04-02",1966,"52.4 9.45"
49.45,10.3167,7.75999982655048,"1966-04-02",1966,"49.45 10.3167"
50.5167,8.81667,9.05999979749322,"1966-04-03",1966,"50.5167 8.81667"
50,8.71667,11.5699997413903,"1966-04-03",1966,"50 8.71667"
48.7167,9.21667,9.43499978911132,"1966-04-03",1966,"48.7167 9.21667"
48.8333,12.9667,6.28999985940754,"1966-04-03",1966,"48.8333 12.9667"
50.4167,10.3833,7.85499982442707,"1966-04-03",1966,"50.4167 10.3833"
48.5833,12.1833,7.40999983437359,"1966-04-03",1966,"48.5833 12.1833"
49.1667,11.45,7.65499982889742,"1966-04-03",1966,"49.1667 11.45"
49.7167,10.2167,7.85499982442707,"1966-04-03",1966,"49.7167 10.2167"
49.3333,10.8,7.11499984096736,"1966-04-03",1966,"49.3333 10.8"
49.4,11.4,7.58499983046204,"1966-04-03",1966,"49.4 11.4"
49.4667,9.58333,9.13999979570508,"1966-04-03",1966,"49.4667 9.58333"
48.8833,12.6,7.73999982699752,"1966-04-03",1966,"48.8833 12.6"
48.4333,10.4167,7.17499983962625,"1966-04-03",1966,"48.4333 10.4167"
49.95,11.1667,6.98999984376132,"1966-04-03",1966,"49.95 11.1667"
50.3,10.4667,7.85499982442707,"1966-04-03",1966,"50.3 10.4667"
52.4,9.45,9.47999978810549,"1966-04-03",1966,"52.4 9.45"
49.45,10.3167,6.88499984610826,"1966-04-03",1966,"49.45 10.3167"
50.5167,8.81667,7.92499982286245,"1966-04-04",1966,"50.5167 8.81667"
50,8.71667,8.8399998024106,"1966-04-04",1966,"50 8.71667"
48.7167,9.21667,9.03999979794025,"1966-04-04",1966,"48.7167 9.21667"
48.8333,12.9667,7.46999983303249,"1966-04-04",1966,"48.8333 12.9667"
50.4167,10.3833,7.24499983806163,"1966-04-04",1966,"50.4167 10.3833"
48.5833,12.1833,8.84499980229884,"1966-04-04",1966,"48.5833 12.1833"
49.1667,11.45,7.60999982990324,"1966-04-04",1966,"49.1667 11.45"
49.7167,10.2167,8.55499980878085,"1966-04-04",1966,"49.7167 10.2167"
49.3333,10.8,7.98499982152134,"1966-04-04",1966,"49.3333 10.8"
49.4,11.4,7.59499983023852,"1966-04-04",1966,"49.4 11.4"
49.4667,9.58333,8.31499981414527,"1966-04-04",1966,"49.4667 9.58333"
48.8833,12.6,9.48499978799373,"1966-04-04",1966,"48.8833 12.6"
48.4333,10.4167,7.55499983113259,"1966-04-04",1966,"48.4333 10.4167"
49.95,11.1667,6.94499984476715,"1966-04-04",1966,"49.95 11.1667"
50.3,10.4667,7.24499983806163,"1966-04-04",1966,"50.3 10.4667"
52.4,9.45,8.77999980375171,"1966-04-04",1966,"52.4 9.45"
49.45,10.3167,7.74499982688576,"1966-04-04",1966,"49.45 10.3167"
50.5167,8.81667,7.25499983783811,"1966-04-05",1966,"50.5167 8.81667"
50,8.71667,8.38999981246889,"1966-04-05",1966,"50 8.71667"
48.7167,9.21667,9.08999979682267,"1966-04-05",1966,"48.7167 9.21667"
48.8333,12.9667,7.75499982666224,"1966-04-05",1966,"48.8333 12.9667"
50.4167,10.3833,7.06499984208494,"1966-04-05",1966,"50.4167 10.3833"
48.5833,12.1833,9.52499978709966,"1966-04-05",1966,"48.5833 12.1833"
49.1667,11.45,8.09499981906265,"1966-04-05",1966,"49.1667 11.45"
49.7167,10.2167,8.92999980039895,"1966-04-05",1966,"49.7167 10.2167"
49.3333,10.8,8.19999981671572,"1966-04-05",1966,"49.3333 10.8"
49.4,11.4,8.08499981928617,"1966-04-05",1966,"49.4 11.4"
49.4667,9.58333,9.15999979525805,"1966-04-05",1966,"49.4667 9.58333"
48.8833,12.6,9.2999997921288,"1966-04-05",1966,"48.8833 12.6"
48.4333,10.4167,8.61499980743974,"1966-04-05",1966,"48.4333 10.4167"
49.95,11.1667,7.604999830015,"1966-04-05",1966,"49.95 11.1667"
50.3,10.4667,7.06499984208494,"1966-04-05",1966,"50.3 10.4667"
52.4,9.45,8.72999980486929,"1966-04-05",1966,"52.4 9.45"
49.45,10.3167,8.04999982006848,"1966-04-05",1966,"49.45 10.3167"
50.5167,8.81667,7.99999982118607,"1966-04-06",1966,"50.5167 8.81667"
50,8.71667,9.91999977827072,"1966-04-06",1966,"50 8.71667"
48.7167,9.21667,9.78499978128821,"1966-04-06",1966,"48.7167 9.21667"
48.8333,12.9667,8.53999980911613,"1966-04-06",1966,"48.8333 12.9667"
50.4167,10.3833,8.33499981369823,"1966-04-06",1966,"50.4167 10.3833"
48.5833,12.1833,9.56999978609383,"1966-04-06",1966,"48.5833 12.1833"
